metric,category,count,amount,section,dtype,map_kind,geo_level,geo_name,year,quarter,registeredUsers,appOpens,brand,brand_count,brand_pct,name,level,period,geo,section_type
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Motorola,1984.0,0.01335640184996937,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,OnePlus,1764.0,0.011875349225476797,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Lenovo,1714.0,0.011538746356273942,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Others,11564.0,0.07784951158923678,,,2020Q4,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,1,10872368.0,179908753.0,,,,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Xiaomi,2602334.0,0.23935300939041063,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Samsung,2037120.0,0.18736672636540633,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Vivo,1937792.0,0.17823090609147887,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Oppo,1109430.0,0.10204124805194231,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Realme,450799.0,0.041462816563972084,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Motorola,395956.0,0.03641856125546891,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Huawei,370773.0,0.034102322511526464,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Apple,333073.0,0.030634816628723385,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Lenovo,308388.0,0.028364382073895952,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,OnePlus,293970.0,0.027038268020361342,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Others,1032733.0,0.09498694304681372,,,2020Q1,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,2,12150786.0,144907447.0,,,,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Xiaomi,2891155.0,0.23793975138727652,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Samsung,2285005.0,0.18805408966959009,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Vivo,2216953.0,0.18245346432732829,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Oppo,1270624.0,0.10457134213375167,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Realme,512202.0,0.0421538162222592,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Motorola,430995.0,0.035470544868455425,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Huawei,410511.0,0.03378472800031208,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Apple,352063.0,0.028974504200798203,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Lenovo,331665.0,0.02729576506408721,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,OnePlus,305910.0,0.025176149098502763,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Others,1143703.0,0.09412584502763854,,,2020Q2,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,3,13643451.0,194683284.0,,,,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Xiaomi,3217633.0,0.23583717931775472,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Vivo,2577603.0,0.18892602758642224,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Samsung,2574986.0,0.1887342139463102,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Oppo,1456520.0,0.10675598131293908,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Realme,592254.0,0.04340939839927596,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Motorola,466225.0,0.03417207274024732,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Huawei,452345.0,0.03315473482478883,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Apple,378323.0,0.02772927465345828,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Lenovo,357461.0,0.02620018938023818,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,OnePlus,324336.0,0.023772284592805736,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Others,1245765.0,0.09130864324575945,,,2020Q3,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,4,15357586.0,288233552.0,,,,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Xiaomi,3595631.0,0.23412735569248969,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Vivo,2971084.0,0.1934603524277839,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Samsung,2918795.0,0.19005558555882415,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Oppo,1665487.0,0.10844718694721944,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Realme,690401.0,0.04495504697157483,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Motorola,503120.0,0.032760356998814785,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Huawei,497653.0,0.0324043765732453,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Apple,417632.0,0.02719385715958224,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Lenovo,385136.0,0.02507789961260839,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,OnePlus,347722.0,0.022641709445742318,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Others,1364925.0,0.08887627261211495,,,2020Q4,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,1,12306860.0,454723816.0,,,,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Xiaomi,3226261.0,0.26215143424074056,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Samsung,2521157.0,0.20485785976276646,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Vivo,2072065.0,0.16836666704585898,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Oppo,1250747.0,0.10163006648324593,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Realme,664650.0,0.05400646468717447,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Apple,522627.0,0.042466315534588024,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,OnePlus,385976.0,0.03136267090061966,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Motorola,375706.0,0.03052817696796746,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Huawei,300609.0,0.02442613306724867,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Lenovo,196655.0,0.01597929935011855,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Others,790407.0,0.06422491195967127,,,2020Q1,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,2,13378191.0,367130505.0,,,,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Xiaomi,3507179.0,0.2621564455164379,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Samsung,2745328.0,0.2052092095261609,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Vivo,2282799.0,0.17063585054212488,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Oppo,1377106.0,0.10293663769638212,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Realme,738264.0,0.05518414260941558,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Apple,550940.0,0.0411819505342688,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Motorola,398637.0,0.029797526436870277,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,OnePlus,397829.0,0.029737129631353,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Huawei,325187.0,0.024307247519488994,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Lenovo,207266.0,0.015492827094485346,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Others,847656.0,0.06336103289301222,,,2020Q2,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,3,14590882.0,527781925.0,,,,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Xiaomi,3810161.0,0.26113301444011405,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Samsung,2992702.0,0.2051076830036731,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Vivo,2542381.0,0.17424450420474924,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Oppo,1520230.0,0.10419041151864569,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Realme,832814.0,0.05707770099161929,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Apple,585533.0,0.04013006204833951,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Motorola,420978.0,0.028852128336038903,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,OnePlus,415641.0,0.028486351955968117,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Huawei,349866.0,0.023978399660829278,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Lenovo,219113.0,0.015017118224929788,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Others,901463.0,0.06178262561509304,,,2020Q3,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,4,15927797.0,764614235.0,,,,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Xiaomi,4150153.0,0.2605603901154692,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Samsung,3270596.0,0.2053388801979332,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Vivo,2805410.0,0.17613295799789513,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Oppo,1673541.0,0.1050704626634807,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Realme,943307.0,0.059223946663810444,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Apple,628903.0,0.03948461924772145,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Motorola,444416.0,0.02790191261227149,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,OnePlus,436917.0,0.027431100484266596,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Huawei,376296.0,0.023625112750997518,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Lenovo,231688.0,0.014546142194052323,,,2020Q4,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,4,,,Others,966570.0,0.06068447507210194,,,2020Q4,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,1,299962.0,4063223.0,,,,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Xiaomi,75081.0,0.2503017048826185,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Samsung,69532.0,0.23180269500803435,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Oppo,40260.0,0.13421700082010388,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Vivo,33266.0,0.11090071409045146,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Realme,23927.0,0.0797667704575913,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Asus,6050.0,0.020169221434715064,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Gionee,5095.0,0.016985484828078223,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Motorola,5014.0,0.016715450623745673,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Lenovo,5012.0,0.016708783112527586,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Micromax,4634.0,0.015448623492309025,,,2020Q1,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,1,,,Others,32091.0,0.10698355124982498,,,2020Q1,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,2,336666.0,4443221.0,,,,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Xiaomi,83763.0,0.2488014827752134,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Samsung,77685.0,0.23074798167917165,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Oppo,46283.0,0.13747452965253396,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Vivo,38364.0,0.11395270089643741,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Realme,28326.0,0.08413680027089163,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Asus,6561.0,0.019488157402291886,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Gionee,5452.0,0.01619409147344846,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Motorola,5344.0,0.015873298759007445,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Lenovo,5242.0,0.01557032786203537,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Huawei,5008.0,0.014875276980746496,,,2020Q2,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,2,,,Others,34638.0,0.10288535224822228,,,2020Q2,country:india,aggregated/user
users_summary,,,,aggregated,user,,country,india,2020,3,376731.0,5777908.0,,,,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Xiaomi,93468.0,0.24810275767059253,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Samsung,86403.0,0.22934932352261958,,,2020Q3,country:india,aggregated/user
users_by_device,,,,aggregated,user,,country,india,2020,3,,,Oppo,52607.0,0.1396407516238377,,,2020Q3,country:india,aggregated/user
